row_number,original_comment,translated_comment
5236,Ses ma chanson 🎵 prèférer 😊😊😊,Its my favorite song 🎵😊😊😊
5242,It’s a beautiful amazing song. I love it.❤😊 11:10,Its a beautiful amazing song I love it 1110 😊
5244,You are my favorite❤😊🎉,You are my favorite 😊🎉
5250,August 2024 gang
👇👇👇,August 2024 gang 👇👇👇
5251,Whos watching august 10 2024
👇,Whos watching august 10 2024
 👇
5253,You’re the famous one person  in all universe-best singer❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Youre the famous one person  in all universebest singer 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
5256,Girl tarzan😂,Girl tarzan 😂
5257,🧚✨🌼💄🐒🐆🐘🌼✨🧚,🧚✨🌼💄🐒🐆🐘🌼✨🧚
5258,😈😇🔵🔴♠️,😈😇🔵🔴♠️
5262,Not afraid to rock any boat for many years. 🐅,Not afraid to rock any boat for many years  🐅
5265,I know this song 😭😭😭😭😭😭,I know this song  😭😭😭😭😭😭
5266,I remember watching this as a kid millions of times man. Katy,you have come a long way ❤,I remember watching this as a kid millions of times man Katyyou have come a long way
5267,❤❤❤gtuitururughghhgyy,gtuitururughghhgyy
5268,Me🎉❤,Me 🎉
5271,██████████████]99%,██████████████]99%
5276,me😂,me 😂
5279,Me❤❤❤❤❤❤❤
👇🏼,Me 👇🏼
5280,Como essa musica pode ser tao boa ❤,How can this song be so good?
5282,This music video deserves a raise ❤❤,This music video deserves a raise
5285,😮😱❤️❤️👍🥰😘🤩😍wow pleas more songs moreee pleassssss,wow pleas more songs moreee pleassssss 😮😱👍🥰😘🤩😍
5288,2024 ❤😢🎉😊,2024 ❤😢🎉😊
5289,懐かしい、サビが頭の中で流れて聴きたくなった、最近も更新してて素晴らしい,The nostalgic chorus is playing in my head and I want to listen to it. It's been updated recently and it's great.
5293,The monkey always make moves whatsoever 😊😊😊😊😊❤,The monkey always make moves whatsoever  😊😊😊😊😊
5295,Me 

👇,Me 👇
5298,August 09 2024 anyone ❤❤❤🇵🇭🇵🇭🤙,August 09 2024 anyone  🇵🇭🇵🇭🤙
5305,I      love      the         song 😊,I      love      the         song  😊
5306,Hey I like your song 🎵 you are cool 😎,Hey I like your song  you are cool  🎵😎
5311,Happy Aussie. cheers😊,Happy Aussie cheers 😊
5312,Eu amo essa música escuto todos os dias 2024 perfeita Katy diva linda 😊,I love this song I listen to it every day 2024 perfect Katy beautiful diva 😊
5313,2024 anyone 🎉,2024 anyone 🎉
5314,Video klip musik paliiiiinggg penomenal tidak ada tandingannya ❤,The most phenomenal music video clip is unmatched
5316,🐯🐯🐯🐯🦁🦁🦁🦁,🐯🐯🐯🐯🦁🦁🦁🦁
5317,❤,❤
5320,Who is watching this August 2024? 😋,Who is watching this August 2024  😋
5322,She's amazing and beautiful ❤️ POV You are watching something nostalgic,Shes amazing and beautiful  POV You are watching something nostalgic
5324,KATY PERRY Y RIHANNA 💄👄💋👠❤️‼️🙌🏿👑👑,KATY PERRY Y RIHANNA 💄👄💋👠🙌🏿👑👑
5325,KATY PERRY 🙌🏿👑👠💋,KATY PERRY 🙌🏿👑👠💋
5328,why did half fhe world see this video😭,why did half fhe world see this video 😭
5329,Lifetimes disponible ahora. 😊,Lifetimes available now 😊
5331,August 9 2024👇,August 9 2024 👇
5332,👇 RUGIDO DESDE MEXICO 🙏🐯,ROAR FROM MEXICO 👇🙏🐯
5333,Whose watching 👀 in aug 2k24 ❤,Whose watching  in aug 2k24  👀
5335,Woow 4 miliardi❤,Woow 4 miliardi
5336,Lifetimes is already out!
Let's watch the music Video and stream it everywhere❤,Lifetimes is already out
Lets watch the music Video and stream it everywhere
5341,Katy Perry Roar❤❤,Katy Perry Roar
5342,Roar 🐺❤❤❤,Roar 🐺
5343,Anyone 2024 💜🌹💜,Anyone 2024 💜🌹💜
5346,❤❤❤❤.   Wow,Wow
5354,🎉🎉🎉🎉🎉,🎉🎉🎉🎉🎉
5357,August 2024❤?????????????
👇,August 2024 👇
5360,Who's here with me in 2024 🎉🎉,Whos here with me in 2024  🎉🎉
5368,Who Waching 2024.                             👇,Who Waching 2024                              👇
5371,와우,wow
5372,August 2024❤❤❤😮😮😮,August 2024 😮😮😮
5373,❤,❤
5374,🩷🩷🩷🩷😘😘😘😘,🩷🩷🩷🩷😘😘😘😘
5375,Wowwwwwwwwwww😊😊😊,Wowwwwwwwwwww 😊😊😊
5381,Anyone August 2024!!🎉😢😂,Anyone August 2024 🎉😢😂
5382,Boyfriend: Only cares about pictures Katy Perry: Cares about safety more than pictures 🖼️ 🦺,Boyfriend Only cares about pictures Katy Perry Cares about safety more than pictures   🖼🦺
5383,❤,❤
5385,😊❤🦣🦁🐍🐢🐊🐢🐍,😊❤🦣🦁🐍🐢🐊🐢🐍
5386,Guys do you like this song?❤,Guys do you like this song
5388,UY PHILIPPINES RAHHHHH🇵🇭🇵🇭🇵🇭🇵🇭🐦🐦🐦🐦,UY PHILIPPINES RAHHHHH 🇵🇭🇵🇭🇵🇭🇵🇭🐦🐦🐦🐦
5393,Why are these song old😢,Why are these song old 😢
5398,Kkkkk ja deu 10 anos como o tempo passa 😢😢😢,Hahaha it's been 10 years, how time flies 😢😢😢
5413,👇who is seeing in august 2024❤,who is seeing in august 2024 👇
5414,CHILDHOOD 😭,CHILDHOOD  😭
5416,🙌🏻August / 2024,August  2024 🙌🏻
5420,I LOVE 🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯,I LOVE 🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯🐯
5424,a ola AAA AA Deus te ilumine cd dia Ms Ms 🌾🌾🌾🌾🌾🌾🌾,Hello AAA AA God bless you every day Ms Ms 🌾🌾🌾🌾🌾🌾🌾
5425,a lindíssima Deus abençoe grandemente 🎸🎸🎸🎸🎸🎸🎸🎸😅😅😅😅😅😅😅,the beautiful God bless you greatly 🎸🎸🎸🎸🎸🎸🎸🎸😅😅😅😅😅😅😅
5426,a oieee libda 💘💘💘💘💘💘💘,a oieee libda 💘💘💘💘💘💘💘
5427,a ola AAA boa AAA noite 👁️ 👁️👁️👁️,hello AAA good AAA night 👁👁👁👁
5437,❤❤❤❤,❤❤❤❤
5438,How many people are watching this song in August? 


👇,How many people are watching this song in August 


 👇
5445,Team August 2024??
👇,Team August 2024 👇
5448,2024 -2025 someone?🎉🎉❤,2024 2025 someone 🎉🎉
5455,Anyone 6th of August 2024? 👌👌👇 #ROAR,Anyone 6th of August 2024  ROAR 👌👌👇
5456,Legend forever ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Legend forever
5457,This was my favorite song as a kid, it literally was on repeat all day.😅,This was my favorite song as a kid it literally was on repeat all day 😅
5460,Right Time Song 🙅,Right Time Song  🙅
5463,I'm your biggest fan ❤❤❤❤❤❤,Im your biggest fan
5469,Imane Khelif go girl ❤🔥🇩🇿,Imane Khelif go girl  🔥🇩🇿
5472,Who is watching this on September 2024????????
👇,Who is watching this on September 2024
 👇
5473,I love it❤❤❤❤❤,I love it
5475,01-31 august, someone? ✌️,0131 august someone
5478,i love tiger❤❤❤my loving daugther like this song❤❤❤,i love tigermy loving daugther like this song
5481,Is me now ❤,Is me now
5490,I was shocked by the tiger that suddenly came, I was shocked😅❤,I was shocked by the tiger that suddenly came I was shocked 😅
5493,Meee!!😊😊❤,Meee 😊😊
5494,ATTENDANCE CHECK 
👇,ATTENDANCE CHECK 
 👇
5498,😮😮😮😮😮❤❤❤❤,😮😮😮😮😮❤❤❤❤
5511,Everybody listening??🇨🇦🇨🇦🇨🇦,Everybody listening 🇨🇦🇨🇦🇨🇦
5512,Cheering from saudi 🇸🇦 return me to so incredible memories 💖 Thanks katy,Cheering from saudi  return me to so incredible memories  Thanks katy 🇸🇦💖
5514,❤️❤️❤️,❤️❤️❤️
5515,Who else here had Roar as there their fav song as a kid?
👇👇,Who else here had Roar as there their fav song as a kid
 👇👇
5516,❤❤❤❤❤❤ this music is my life ❤❤❤,this music is my life
5517,4M 2024 🎉,4M 2024 🎉
5519,08/05/24❤🎉,08/05/24❤🎉
5520,i am waching august 05 2024😀,i am waching august 05 2024 😀
5523,"Anyone watching in 2025 ❤,Anyone watching in 2025
5524,Im watching august 2024❤🎉❤🎉❤🎉❤,Im watching august 2024 🎉🎉🎉
5525,Brooo I don't know why but this songs brings a lot of nostalgia to me !😭🥹🥺🤧🫶,Brooo I dont know why but this songs brings a lot of nostalgia to me  😭🥹🥺🤧🫶
5526,LOOK AT HER FACE 0:55 😂,LOOK AT HER FACE 055  😂
5527,Mc Stan 🕊️,Mc Stan 🕊
5529,August 2024 🎉🎉🎉❤❤❤,August 2024 🎉🎉🎉
5535,Gacha community be like 💀 "Ive got the eye of an eye",Gacha community be like  Ive got the eye of an eye 💀
5545,Who watch this 💨💨nowwwwwww.👇👍,Who watch this nowwwwwww 💨💨👇👍
5546,10 yrs ago and am watching it 2024 ❤❤❤❤ I love this song 🎉🎉🎉,10 yrs ago and am watching it 2024  I love this song  🎉🎉🎉
5547,Me😂,Me 😂
5553,Carlos Yulo of the Philippines won 2 Golds in Paris Olympics 2024 🎉 CHAMPION 🥇🥇,Carlos Yulo of the Philippines won 2 Golds in Paris Olympics 2024  CHAMPION  🎉🥇🥇
5555,😮 English or or,English or or 😮
5558,🐅🐅🐅🐅🐅🐅🐅🐅🐅🐅,🐅🐅🐅🐅🐅🐅🐅🐅🐅🐅
5561,😱🫶🏽🚀🎇🔥🧨💥💥💥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,😱🫶🏽🚀🎇🔥🧨💥💥💥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
5565,Anyone August 2024❤,Anyone August 2024
5568,Kon kon mc stan ke song se aaya hai ❤,Which MC Stan's song has it come from?
5570,4 billion ! Whatt my goodness! 
Your the ultimate one KATY! 🎉💗,4 billion  Whatt my goodness 
Your the ultimate one KATY  🎉💗
5574,Who’s watching 2024? 🎉,Whos watching 2024  🎉
5575,❤❤,❤❤
5582,❤❤🎉,❤❤🎉
5583,My brother screams on this song 💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀,My brother screams on this song  💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀
5584,People who came from the video she did for her daughter daisy
👇,People who came from the video she did for her daughter daisy
 👇
5594,Por qué se tapa el video pregunta❤🎉,Why is the video covered question 🎉
5595,August 4 2024 🎉,August 4 2024 🎉
5600,I really love the song 🥰❤️‍🔥❤️‍🔥,I really love the song  🥰🔥🔥
5601,Roar august 2024❤,Roar august 2024
5606,who is watching in august 2024???⬇️,who is watching in august 2024
5608,😊😊😊,😊😊😊
5610,first 4B female MV😌,first 4B female MV 😌
5615,Katy Perry album 143 = I love You 2024💕💕💕,Katy Perry album 143  I love You 2024 💕💕💕
5619,Women could take the World in their hands, but this Wirld couldn't stay working more then 20 min😅,Women could take the World in their hands but this Wirld couldnt stay working more then 20 min 😅
5621,Agosto 2024 ❤,August 2024
5625,Harris 2024 🇺🇸🇺🇸🇺🇸,Harris 2024  🇺🇸🇺🇸🇺🇸
5626,Like until 2025 
⬇️,Like until 2025
5629,Who's still here August 24 ✅☝,Whos still here August 24
5630,🇳🇵🇳🇵🇳🇵,🇳🇵🇳🇵🇳🇵
5635,I watched this song on the 4 August 24❤,I watched this song on the 4 August 24
5637,❤👍,❤👍
5638,4B views that to crazy🎉🎉,4B views that to crazy 🎉🎉
5640,LOVE ITT btw
2024-august anyone?
👇,LOVE ITT btw
2024august anyone
 👇
5645,Who is watching August 2024?  👇,Who is watching August 2024   👇
5648,𝙸 𝚊𝚖,𝙸 𝚊𝚖
5653,Who loves this song
👇,Who loves this song
 👇
5660,💜,💜
5662,Who is watching this  now in 2024??😂,Who is watching this  now in 2024 😂
5665,this song is soo nostalgic 😢,this song is soo nostalgic  😢
5668,Je t'aime beaucoup Katy Perry de ma chanson préférée❤😂,I really like Katy Perry from my favorite song 😂
5669,You are very brave and pretty❤❤,You are very brave and pretty
5670,I love this song 💖,I love this song  💖
5674,Still here August 🔥🔥,Still here August  🔥🔥
5675,i love katy berry and the tiger❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊🎉🎉🎉🎉🎉 this song look good ❤❤😊😊,i love katy berry and the tiger this song look good  😊😊😊😊🎉🎉🎉🎉🎉😊😊
5676,Who's watching 2024? And who's watching because of the remix of katy when she became a mother?😅❤,Whos watching 2024 And whos watching because of the remix of katy when she became a mother 😅
5677,I remember always singing this in karaoke 😭 this used to be favorite song dawg,I remember always singing this in karaoke  this used to be favorite song dawg 😭
5678,Everybody stream this song in yt quickly. Sakira's waka waka is gonna beat it anytime 😭,Everybody stream this song in yt quickly Sakiras waka waka is gonna beat it anytime  😭
5689,Cool 😎 ❤❤❤❤❤❤😊😊❤❤,Cool   😎😊😊
5692,August 2024???

👇,August 2024 👇
5706,No talent gets more views then legends , 👑👑👑👑 how Katy who bye,No talent gets more views then legends   how Katy who bye 👑👑👑👑
5708,👇 SOMEONE IN 2027 HERE??,SOMEONE IN 2027 HERE 👇
5710,All respect to the ones who r still listen to this masterpiece in 2024 . 💪,All respect to the ones who r still listen to this masterpiece in 2024   💪
5712,Who is watching in 3 August 2024 ?? 👇,Who is watching in 3 August 2024   👇
5713,Who's watching 2029?🎉❤,Whos watching 2029 🎉
5715,Rzuzi5r5is5is5is5ii5i5z5is6i😅😅😅😅,Rzuzi5r5is5is5is5ii5i5z5is6i 😅😅😅😅
5717,👇who is watching in August 2028,who is watching in August 2028 👇
5722,❤❤❤❤,❤❤❤❤
5723,Roar 🐅 🐯,Roar 🐅🐯
5728,❤❤❤,❤❤❤
5729,Me
❤,Me
5736,My childhood song 😢,My childhood song  😢
5737,❤,❤
5738,🎉,🎉
5743,ANYONE ELSE IN 03.08.2024 

IF   YOU  ARE PLAING THIS , YOU ARE A LEGEND 👑🥇🧗‍♀️,ANYONE ELSE IN 03082024 

IF   YOU  ARE PLAING THIS  YOU ARE A LEGEND  👑🥇🧗
5747,Que tiempos yo estaba en la primeria ❤❤❤❤❤,What times I was in the first
5748,Best song ever ❤,Best song ever
5750,3:06
 Thus part prives that women are good at nothing but screaming 😊,306
 Thus part prives that women are good at nothing but screaming  😊
5754,Y ESO ES TODO AMIGOS 👌👌👌💯♾️♾️♾️,And that's all, folks. 👌👌👌💯
5756,👇who is watching in  2024,who is watching in  2024 👇
5758,Back when music was something ❤,Back when music was something
5759,this is making more views than woman's world💀,this is making more views than womans world 💀
5764,Super song ❤,Super song
5767,I am in August 2024 1 like 👍 =1 month,I am in August 2024 1 like  1 month 👍
5769,❤❤❤❤❤,❤❤❤❤❤
5776,Me🤔😁😁🤔🤣🤣🤣,Me 🤔😁😁🤔🤣🤣🤣
5781,I ❤❤Love❤❤❤❤❤❤❤,I Love
5782,Ayaanle cale xsana yare ❤❤❤❤,Ayaanle Cale Xsana Yare
5783,ERES UNA PRECIOSIDAD ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,YOU ARE A BEAUTIFUL ONE
5785,2024❤❤❤❤,2024❤❤❤❤
5787,Wow 🎉❤,Wow 🎉
5793,I know this video is like 10  years ago but the CGI is amazing❤❤,I know this video is like 10  years ago but the CGI is amazing
5794,Who is Watching 2030 😌🔥,Who is Watching 2030  😌🔥
5795,Who is watching on 2029 , Aug. 1 🎉🚭,Who is watching on 2029  Aug 1  🎉🚭
5796,Its august 2024 and still fresh ✨😊,Its august 2024 and still fresh  😊
5798,Girl, power, let’s go❤❤❤❤,Girl power lets go
5799,Still vibing this song , generation to generation thanks to the artist😮,Still vibing this song  generation to generation thanks to the artist 😮
5800,August 2024??! ❤🎉,August 2024 🎉
5801,👇Who is watching in Jan 2025,Who is watching in Jan 2025 👇
5802,❤,❤
5803,Kj😂❤😂😂😢😢😮jfutffic,Kjjfutffic 😂😂😂😢😢😮
5805,￶😍😍😍😍😍😍😍😍😍😍😍😍💖💖💖,￶😍😍😍😍😍😍😍😍😍😍😍😍💖💖💖
5807,👏👏👏👏👍👍👍👍👍💞💞💞💞💞💗💗💗💗💗💗💕💕💕💕💕💕🌹🌹🌹🌹🌹🤘🤘🤘🤘🤘🤘🤘🤘😜😜😜😜😜🤗🤗🤗🤗🤗🤗🤗,👏👏👏👏👍👍👍👍👍💞💞💞💞💞💗💗💗💗💗💗💕💕💕💕💕💕🌹🌹🌹🌹🌹🤘🤘🤘🤘🤘🤘🤘🤘😜😜😜😜😜🤗🤗🤗🤗🤗🤗🤗
5810,I love this song ❤❤❤,I love this song
5816,I feel like I am a black panther 😊😊😊😊😊😊😊😊😊😊😊😊😊😊,I feel like I am a black panther  😊😊😊😊😊😊😊😊😊😊😊😊😊😊
5817,Queen ❤,Queen
5820,i Love you so much ❤ 🎉 music video,i Love you so much   music video 🎉
