row_number,original_comment,translated_comment
7724,💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💲💲💲,💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💲💲💲
7731,The fact that they really went around and did surprise performances at random weddings for free❤,The fact that they really went around and did surprise performances at random weddings for free
7733,Who's here in 2024🎉,Whos here in 2024 🎉
7734,この曲聴くと踊りたくなるマジで神曲🔥,This song makes me want to dance. It's a divine song. 🔥
7735,2024😢,2024😢
7742,Thailand ❤️🇹🇭👍😊👋,Thailand  🇹🇭👍😊👋
7745,Viet Nam 2024❤❤❤❤,Vietnam 2024
7747,2024🎉,2024🎉
7754,2024🎉,2024🎉
7756,Now some people will come here and comment how many people are watching this in 2024?😂,Now some people will come here and comment how many people are watching this in 2024 😂
7758,2024❤ 1:27,2024❤ 1:27
7759,2023 the best song ❤,2023 the best song
7762,生姜〜安い〜地下で取れたのに〜,Ginger is cheap and I got it underground.
7763,Who is watching in 2024?
👇,Who is watching in 2024
 👇
7766,Who's watching this December 6 2024🎉🎉,Whos watching this December 6 2024 🎉🎉
7768,January 2024🎉,January 2024 🎉
7778,🎉🎉🎉🥰🥰🥰🥳🥳🥳❤❤❤,🎉🎉🎉🥰🥰🥰🥳🥳🥳❤❤❤
7783,2024 anyone? ❤🎉,2024 anyone 🎉
7784,Is anyone watching in 2024? 😂😂 By the way i love this song❤❤,Is anyone watching in 2024  By the way i love this song 😂😂
7788,Да ладно❤ Левин, спасибо in 2024 ❤ ❤❤,Come on Levin, thanks in 2024
7791,2024 :😂,2024 :😂
7793,🌹,🌹
7795,女の人の腕の筋肉凄😂,The woman's arm muscles are amazing 😂
7798,I'm going to the army, see you guys in 2025 🙋,Im going to the army see you guys in 2025  🙋
7799,Et 2024 ? 😅😅😅,Et 2024 😅😅😅
7803,2024 just found out who sung this love it 😊,2024 just found out who sung this love it  😊
7807,2024. Still hits me up ❤,2024 Still hits me up
7809,Who's watching hearing in 2024 ❤🎉,Whos watching hearing in 2024  🎉
7810,2024 gang🎉,2024 gang 🎉
7813,生姜〜安い〜地下で取れたの〜に〜,Ginger is cheap and I got it underground.
7818,Yasss ❤,Yasss
7819,funny wow good🎉❤,funny wow good 🎉
7820,it's gonna be a decade soon😢,its gonna be a decade soon 😢
7823,1:14 生姜　安い　地下で取れたのに,114 Ginger is cheap and can be grown underground.
7825,Me in 2024❤,Me in 2024
7830,2024🎉,2024🎉
7832,❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤
7836,Gelecekten geliyorum 2024deyim ve bu şarkı beni küçüklüğüme götürüyor ❤️‍🔥🫶🏻,I'm from the future, it's 2024 and this song takes me back to my childhood. 🔥🫶🏻
7837,Lets see who is watching exactly 10 years from now December 14, 2024🎉,Lets see who is watching exactly 10 years from now December 14 2024 🎉
7845,Anyone watching 2024🎉🎉,Anyone watching 2024 🎉🎉
7849,2024🎉,2024🎉
7851,2024 e eu aki ouvindo essa melodia linda 🎉❤,2024 and I'm here listening to this beautiful melody 🎉
7855,Anyone in 2024?❤ best wishes to all 😊😊,Anyone in 2024 best wishes to all  😊😊
7873,เป็นที่รักของทุกคน❤,It is everyone's treasure.
7874,2024 😎🙌♥️♥️♥️ y seguir escuchando esta canción tan GENIAL!!!!!!,2024 and keep listening to this GREAT song 😎🙌
7879,forte abraço da baixada 013 , 2024 é nosso 🤟🏽,big hug from Baixada 013 2024 is ours 🤟🏽
7881,🎉,🎉
7882,8 year old masterpiece ❤,8 year old masterpiece
7884,Сейчас бы на свадьбе гитариста Maroon 5 спаивать, а не вот это вот все💔,Now we should be getting drunk at the Maroon 5 guitarist's wedding instead of all this 💔
7888,seriously?! maroon 5 gatecrashed? awesome😂,seriously maroon 5 gatecrashed awesome 😂
7889,第一次看到这首歌歌的MV，好有意思！,The first time I saw the MV of this song, it was so interesting
7891,It’s to good , I have listen for 8 years🎉,Its to good  I have listen for 8 years 🎉
7892,😢😢😢😢,😢😢😢😢
7893,I love this song🎉🎉🎉,I love this song 🎉🎉🎉
7899,مذهل..😮😮😮 ..هذا هو الفن الحقيقي..رسالة محبة قبل كل شيء  ..بالنسبة لي هذه هي أغنية القرن ...❤❤😊😊😊,Amazing this is real art A message of love above all for me this is the song of the century 😮😮😮😊😊😊
7902,Sou brasileiro não entendo nada inglês mas sinto a energia dessa musica❤🇧🇷🇺🇲,I'm Brazilian, I don't understand English at all, but I feel the energy of this song. 🇧🇷🇺🇲
7904,Miss Maroon 5 on MTV 😢,Miss Maroon 5 on MTV  😢
7907,I❤you 2024😅😅😅😂😂😂😂❤❤❤❤❤,Iyou 2024 😅😅😅😂😂😂😂
7912,2024🎉🎉🎉,2024🎉🎉🎉
7913,I wanted soad sugar😔😔,I wanted soad sugar 😔😔
7915,2024 listener✋🏻,2024 listener 🏻
7921,02/01/24 🎧🎧,02/01/24 🎧🎧
7925,Me gusta esta canción 🎉❤,I like this song 🎉
7926,Que chido 🎉😊❤,How cool 🎉😊
7927,2024🖐🖐🖐🖐,2024🖐🖐🖐🖐
7930,~ADAM!~😍😍💋🔥🔥,ADAM 😍😍💋🔥🔥
7932,2024 listeners 🙌🏼,2024 listeners 🙌🏼
7935,I was looking for SOAD's sugar and ended up here ☠️,I was looking for SOADs sugar and ended up here
7937,❤❤,❤❤
7938,Who's listening in 2024❤,Whos listening in 2024
7940,2024 listenerZ😢,2024 listenerZ 😢
7941,2024🎉🎉🎉,2024🎉🎉🎉
7944,Hello 2024❤,Hello 2024
7953,2024 listeners 🙋‍♀️,2024 listeners 🙋
7955,2024 listeners here?✨,2024 listeners here
7956,I've watched this video so many times. This has got to be the most fun video of all times. ❤❤❤❤❤,Ive watched this video so many times This has got to be the most fun video of all times
7958,2024, any listener?🖐️,2024 any listener 🖐
7961,2024 listeners🎉🎉,2024 listeners 🎉🎉
7962,2024 anyone 👀,2024 anyone 👀
7966,2024 listeners ❤,2024 listeners
7967,2024 who still listen✋,2024 who still listen
7968,Who is listening this in 2024😊 I hope god bless you ❤❤,Who is listening this in 2024 I hope god bless you  😊
7971,2024 listeners 🎉!!!!,2024 listeners 🎉
7973,FELIZ AÑO NUEVO 2024 !!! 🇦🇷🎼🎶🎵👑🎼🎵🎶🇦🇷🌎🇦🇷💙🤍💙🤍🇦🇷🎶🎵🎼🎶🎵🎼🎶,HAPPY NEW YEAR 2024 🇦🇷🎼🎶🎵👑🎼🎵🎶🇦🇷🌎🇦🇷💙🤍💙🤍🇦🇷🎶🎵🎼🎶🎵🎼🎶
7975,Any😊ne 2024?,Anyne 2024 😊
7976,2024 listeners ✌,2024 listeners
7977,2024 listeners ✋,2024 listeners
7980,2024 listener’s!❤,2024 listeners
7981,I expect my viking to hold his own and when he feeling blue I hold him till he sleeps peacefully 😌,I expect my viking to hold his own and when he feeling blue I hold him till he sleeps peacefully  😌
7982,2024 listeners 🤚🏼,2024 listeners 🤚🏼
7983,2024 people here 😂,2024 people here  😂
7985,2024 🎉🎉🎉,2024 🎉🎉🎉
7986,There will be over 4 billion episodes in 2024 and I wish everyone all the best!❤❤🎉🎉😊😊,There will be over 4 billion episodes in 2024 and I wish everyone all the best 🎉🎉😊😊
7987,2024 listeners 🖐🏻,2024 listeners 🖐🏻
7988,2024 listeners🙌,2024 listeners 🙌
7989,2024 listeners😝👍,2024 listeners 😝👍
7990,2024 listeners🎉🎉🎉🎉🎉❤:                                            👇,2024 listeners 🎉🎉🎉🎉🎉👇
7992,les goo 2026🎉🎉🎉🎉,les goo 2026 🎉🎉🎉🎉
7993,2024 listeners🙋🏻‍♂️,2024 listeners 🙋🏻
7995,2024 listeners ???🎉,2024 listeners 🎉
7996,2024 listeners 👇👇👇👋👋,2024 listeners 👇👇👇👋👋
7997,2024 listeners ✋,2024 listeners
7999,2024 listeners ?👋,2024 listeners 👋
8001,2024 listeners 👆,2024 listeners 👆
8005,Who's in 2024✋,Whos in 2024
8006,2024 🎧 👋listeners,2024  listeners 🎧👋
8007,2024 listeners 👍,2024 listeners 👍
8011,2014 listeners 🖐🏻,2014 listeners 🖐🏻
8012,Cool 👏,Cool  👏
8014,2024 !!🎉🎉🎉 Here we go!!! WHO's listening with me???,2024  Here we go WHOs listening with me 🎉🎉🎉
8017,2024❤🎉,2024❤🎉
8018,2024 listeners 🎉,2024 listeners 🎉
8019,2024 gang 🎉,2024 gang 🎉
8022,2024 listeners✋,2024 listeners
8023,2024.01.01 again lisnening 🎉,20240101 again lisnening 🎉
8024,2024 listeners✋,2024 listeners
8027,2024 listeners✋,2024 listeners
8029,2024 listeners!! 🎉,2024 listeners 🎉
8032,這首歌曲真的很好聽,This song is really nice
8033,2024 listeners 👉👍,2024 listeners 👉👍
8037,2024 listeners ✋,2024 listeners
8038,2024 listeners 👋,2024 listeners 👋
8039,2024 Listeners🖐️,2024 Listeners 🖐
8043,2024🎉,2024🎉
8049,2024 🎉,2024 🎉
8052,2024 listeners!!🎉🎉🎉,2024 listeners 🎉🎉🎉
8053,2024 listeners ✋🏻,2024 listeners 🏻
8055,3,9 for that shi.😂,39 for that shi 😂
8057,2024 listeners🏃,2024 listeners 🏃
8058,People in 2024
👇,People in 2024
 👇
8062,Re-watching this on new years eveee 😭,Rewatching this on new years eveee  😭
8063,Are you still listening in 2024? 🎉❣️,Are you still listening in 2024  🎉
8064,2024 listeners ❤,2024 listeners
8066,2024 listeners
🎉,2024 listeners 🎉
8067,2024 January 1st ✨,2024 January 1st
8072,2024🎉,2024🎉
8077,Here🖐✋,Here 🖐
8079,2023 12/31 💔😕,2023 12/31 💔😕
8080,Maroon 5 Fan 2024❤❤❤,Maroon 5 Fan 2024
8082,2024 still listening this❤,2024 still listening this
8083,Wow, I just love this. Can't believe I never saw this. ❤,Wow I just love this Cant believe I never saw this
8084,2024 listeners ✋,2024 listeners
8088,2024 🎉,2024 🎉
8090,latest 2023 listeners 👇,latest 2023 listeners 👇
8091,2024🎉👋Everyone,2024Everyone 🎉👋
8094,Oui😂,Oui 😂
8095,2024 Listeners 
👇 [First comment in this video on 2024],2024 Listeners 
 First comment in this video on 2024 👇
8096,❤❤❤❤❤❤🎉🎉🎉🎉🎉🥰🥰🥰🥰,❤❤❤❤❤❤🎉🎉🎉🎉🎉🥰🥰🥰🥰
8097,Em 2024 ainda consegue ser boa🎉🎉,In 2024 it can still be good 🎉🎉
8098,2024🎉🤭🤭🤭🤭🤭,2024🎉🤭🤭🤭🤭🤭
8101,happy new year🎉in Japan,happy new yearin Japan 🎉
8103,Wish you all a very happy new year 🎉🎉❤❤,Wish you all a very happy new year  🎉🎉
8104,Still sending shivers down my spine in 2024.. One of the best bands ever!! 🔥🔥,Still sending shivers down my spine in 2024 One of the best bands ever  🔥🔥
8106,2024 listeners✌️,2024 listeners
8109,2024 listeners✋,2024 listeners
8110,Listen 🎧 this in 2024,Listen  this in 2024 🎧
8114,I love this song🖤,I love this song 🖤
8115,生姜ー安いー地下で採れたのにー,Ginger - cheap - even though it's harvested underground
8116,2024 listeners ❤✌️,2024 listeners
8119,❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤
8121,Sugar = Happiness ❤‍🔥,Sugar  Happiness 🔥
8124,2024✌,2024✌
8125,Happy new year ❤❤ listen this song 
12/31/23,Happy new year  listen this song 
123123
8128,You still listening on 2024🙌"? Happy new year guys❤,You still listening on 2024 Happy new year guys 🙌
8130,2024 the goo🎉❤,2024 the goo 🎉
8133,もしや日本人俺だけ？！,Maybe I’m the only Japanese person?
8140,From Cambodia 
2024 listen❤🎉,From Cambodia 
2024 listen 🎉
8142,Wujud , qidam, baqo, ilmu, hayyu, qoyyum, ❤🎉,Wujud kills the bird knows what to do 🎉
8145,2024 first coment🎉,2024 first coment 🎉
8148,2024✋,2024✋
8150,Oh Adam Levine 🤤😍😜🔥,Oh Adam Levine 🤤😍😜🔥
8153,❤❤❤❤❤❤❤❤❤🎉,❤❤❤❤❤❤❤❤❤🎉
8156,Anyone in 2030❤,Anyone in 2030
8157,Yes please!! 🎉🎉🎉🎉🎉,Yes please  🎉🎉🎉🎉🎉
8159,2024 lisntners ?👍,2024 lisntners 👍
8165,1:14 空耳
「生姜〜安い〜地下で採れたのに〜」みたいに聞こえることある,114 Misheard words Sometimes it sounds like ginger is cheap and comes from underground.
8169,生姜〜安い〜地下で採れたのに〜,Ginger is cheap and grown underground.
8172,❤️,❤️
8173,2024 😅,2024 😅
8174,²⁰²⁴ ❤️‍🔥🎼🍻,²⁰²⁴ 🔥🎼🍻
8179,👇 if u miss one direction,if u miss one direction 👇
8182,Who's there before ends 2023 ❤️,Whos there before ends 2023
8186,Ather ❤,Ather
8190,*2024* Anyone?
👇,2024 Anyone 👇
8192,2024 🎉😅,2024 🎉😅
8193,For every like I will do a pushup😅,For every like I will do a pushup 😅
8194,2035 listeners👋,2035 listeners 👋
8197,2024 listeners 👋,2024 listeners 👋
8198,😘😘😘a a la podios😘😗🤔😍,to the podiums 😘😘😘😘😗🤔😍
8204,2024 listener🙋‍♀,2024 listener 🙋
8205,People who are listening this in *2024* :
👇,People who are listening this in 2024 
 👇
8208,Almost 2024! Claim your early ticket 🎉,Almost 2024 Claim your early ticket  🎉
8211,🖐️me,me 🖐
8218,オシャレ過ぎる❤,Too stylish
8220,👏👏👏,👏👏👏
8224,2024 listeners 📍,2024 listeners 📍
8225,2023ហើយនៅតែពិរោះ❤,2023ហើយនៅតែពិរោះ❤
8231,Almost 9 years old 😢,Almost 9 years old  😢
8235,Year after year I still get touched by this video 🥰❤️❤️🙏🏼,Year after year I still get touched by this video  🥰🙏🏼
8238,Yogyakarta Hadirr 🙌🙌,Yogyakarta is here 🙌🙌
8240,❤❤❤  самая заслуджаная победа Украины победа 🎉🎉🎉🎉,Ukraine's most deserved victory 🎉🎉🎉🎉
8241,2024 😢,2024 😢
8242,🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸,🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸
8243,❤🌹,❤🌹
8247,Master peace ✌🏻,Master peace 🏻
8249,Those who listen in 2024 hit a like 💗,Those who listen in 2024 hit a like  💗
8250,Yassssssss❤,Yassssssss
8252,呼び出し先生田中で見た人✋,Call teacher Tanaka saw someone
8254,Since 2023 is about to end had to come back to this masterpiece 💯🥳,Since 2023 is about to end had to come back to this masterpiece  💯🥳
8255,Merry Christmas 2023 😔😔😔,Merry Christmas 2023  😔😔😔
8256,❤,❤
8258,Vapo 😂Lepo 😂,Clean Water 😂😂
8261,2024 listeners👇,2024 listeners 👇
8266,Гарна робота🎉🎉,Good job 🎉🎉
8267,How good this song is after 8years .....and still can't get enough of it ,Definitely a hit 😍😍,How good this song is after 8years and still cant get enough of it Definitely a hit  😍😍
8273,太好听了，朗朗上口！❤😊👍🏻,It's so nice and catchy. 😊👍🏻
8279,Gostaria de ver os comentários dos noivos do vídeo aqui  ❤,I would like to see the comments from the bride and groom in the video here
